tanggal,penjualan,persediaan,produksi
7/9/2022,50,286,96
8/9/2022,20,327,61
9/9/2022,150,264,87
10/9/2022,,311,47
11/9/2022,80,330,99
12/9/2022,61,297,28
13/9/2022,,320,23
14/9/2022,112,216,8
15/9/2022,43,183,10
16/9/2022,43,157,17
17/9/2022,41,134,18
18/9/2022,40,119,25
19/9/2022,82,71,34
20/9/2022,40,58,27
21/9/2022,50,50,42
22/9/2022,20,30,
23/9/2022,42,34,46
24/9/2022,30,68,64
25/9/2022,50,48,30
26/9/2022,,109,61
27/9/2022,53,113,57
28/9/2022,,143,30
29/9/2022,11,161,29
1/10/2022,90,71,
2/10/2022,43,28,
3/10/2022,60,32,64
4/10/2022,51,36,55
5/10/2022,30,94,88
6/10/2022,123,68,97
7/10/2022,70,49,51
8/10/2022,51,30,32
9/10/2022,80,25,75
10/10/2022,50,37,62
11/10/2022,82,54,99
12/10/2022,100,57,103
13/10/2022,24,138,105
14/10/2022,22,149,33
15/10/2022,30,130,11
16/10/2022,70,120,60
17/10/2022,60,190,130
18/10/2022,150,163,123
19/10/2022,14,240,91
20/10/2022,30,297,87
21/10/2022,170,195,68
22/10/2022,,345,150
23/10/2022,,426,81
25/10/2022,65,509,148
26/10/2022,61,544,96
27/10/2022,70,546,72
28/10/2022,15,567,36
29/10/2022,122,469,24
30/10/2022,30,439,
31/10/2022,91,348,
6/11/2022,60,158,218
7/11/2022,,219,61
8/11/2022,,262,43
9/11/2022,182,152,72
10/11/2022,,178,26
11/11/2022,22,235,79
12/11/2022,110,226,101
14/11/2022,70,222,66
15/11/2022,12,262,52
16/11/2022,30,283,51
17/11/2022,91,219,
18/11/2022,6,240,27
19/11/2022,100,140,
20/11/2022,140,45,45
21/11/2022,,72,27
22/11/2022,90,8,26
23/11/2022,50,18,64
24/11/2022,70,48,100
25/11/2022,71,111,134
26/11/2022,40,170,99
27/11/2022,,205,35
28/11/2022,160,123,78
29/11/2022,40,149,66
30/11/2022,20,186,57
1/12/2022,150,146,110
2/12/2022,,215,69
3/12/2022,20,296,101
4/12/2022,218,107,29
5/12/2022,,135,28
6/12/2022,70,89,24
7/12/2022,83,6,
8/12/2022,50,1,45
9/12/2022,31,38,68
10/12/2022,30,83,75
11/12/2022,100,32,49
12/12/2022,,48,16
13/12/2022,70,23,45
14/12/2022,30,47,54
15/12/2022,61,41,55
16/12/2022,110,7,76
17/12/2022,43,56,92
18/12/2022,37,83,58
19/12/2022,80,61,58
20/12/2022,30,63,32
21/12/2022,100,18,55
22/12/2022,40,91,84
23/12/2022,20,131,49
24/12/2022,60,123,92
25/12/2022,60,190,127
26/12/2022,,268,78
27/12/2022,10,216,28
28/12/2022,230,321,137
29/12/2022,64,227,75
30/12/2022,61,250,84
31/12/2022,60,190,
1/1/2023,,264,74
2/1/2023,70,270,76
3/1/2023,50,256,36
4/1/2023,120,206,70
6/1/2023,50,319,163
7/1/2023,10,343,34
8/1/2023,120,280,57
9/1/2023,10,406,136
11/1/2023,80,575,249
12/1/2023,72,576,73
13/1/2023,70,730,224
14/1/2023,,777,47
15/1/2023,1,820,44
16/1/2023,,920,90
17/1/2023,30,890,
18/1/2023,60,756,76
19/1/2023,73,759,76
20/1/2023,60,787,88
21/1/2023,17,914,144
22/1/2023,,1049,135
24/1/2023,122,975,48
26/1/2023,82,893,
27/1/2023,40,853,
28/1/2023,80,773,
31/1/2023,5,909,141
1/2/2023,80,920,91
2/2/2023,2,1002,84
3/2/2023,189,853,40
4/2/2023,60,854,61
5/2/2023,80,844,70
6/2/2023,11,878,45
7/2/2023,,972,94
8/2/2023,50,1062,140
10/2/2023,62,1182,58
12/2/2023,41,1141,
13/2/2023,42,1161,62
14/2/2023,210,1086,135
15/2/2023,,1225,139
16/2/2023,47,1307,129
17/2/2023,60,1295,48
18/2/2023,10,1319,34
20/2/2023,20,1299,
21/2/2023,40,1294,35
25/2/2023,20,1208,29
27/2/2023,40,1168,
2/3/2023,40,1128,
3/3/2023,50,1078,
4/3/2023,60,1018,
6/3/2023,51,967,
7/3/2023,60,907,
8/3/2023,40,867,
9/3/2023,20,847,
11/3/2023,40,807,
13/3/2023,29,778,
14/3/2023,70,708,
16/3/2023,82,626,
17/3/2023,30,596,
19/3/2023,41,555,
20/3/2023,10,545,
21/3/2023,130,415,
22/3/2023,11,511,107
24/3/2023,,611,100
25/3/2023,20,692,101
26/3/2023,30,662,
27/3/2023,20,642,
28/3/2023,30,612,
30/3/2023,80,532,
1/4/2023,50,482,
3/4/2023,41,544,103
4/4/2023,20,524,
5/4/2023,40,610,126
6/4/2023,10,656,56
7/4/2023,84,684,112
8/4/2023,,719,35
9/4/2023,,782,63
10/4/2023,30,805,53
11/4/2023,40,831,66
13/4/2023,60,795,24
14/4/2023,60,735,
15/4/2023,4,731,
16/4/2023,30,701,
17/4/2023,80,621,
18/4/2023,6,615,
27/4/2023,91,565,41
28/4/2023,60,505,
29/4/2023,37,468,
1/5/2023,144,324,
2/5/2023,81,243,
3/5/2023,61,182,
4/5/2023,11,231,60
5/5/2023,21,258,48
6/5/2023,81,215,38
8/5/2023,38,274,97
9/5/2023,62,244,32
10/5/2023,40,314,110
12/5/2023,70,298,13
13/5/2023,7,291,
14/5/2023,10,281,
15/5/2023,40,241,
16/5/2023,,331,90
17/5/2023,64,337,70
19/5/2023,37,402,102
20/5/2023,40,362,
21/5/2023,20,369,27
22/5/2023,10,407,48
24/5/2023,30,377,
25/5/2023,50,348,21
26/5/2023,40,308,
27/5/2023,2,306,
28/5/2023,30,318,42
29/5/2023,50,330,62
31/5/2023,90,317,77
1/6/2023,110,209,
2/6/2023,1,227,19
3/6/2023,30,268,71
4/6/2023,60,257,49
5/6/2023,40,294,77
7/6/2023,65,256,27
8/6/2023,,362,106
9/6/2023,70,366,74
10/6/2023,41,378,53
11/6/2023,30,423,75
12/6/2023,60,363,
13/6/2023,100,263,
14/6/2023,30,308,75
15/6/2023,10,340,42
16/6/2023,82,352,94
17/6/2023,100,293,41
18/6/2023,,318,25
19/6/2023,,361,43
20/6/2023,,406,45
21/6/2023,30,376,
22/6/2023,84,292,
23/6/2023,,334,42
24/6/2023,,418,84
25/6/2023,50,404,36
26/6/2023,100,331,27
27/6/2023,60,374,103
28/6/2023,,444,70
1/7/2023,10,518,84
2/7/2023,1,517,
3/7/2023,160,427,70
6/7/2023,10,711,294
7/7/2023,22,728,39
8/7/2023,70,658,
9/7/2023,30,628,
11/7/2023,110,561,43
13/7/2023,,654,93
14/7/2023,313,423,82
16/7/2023,50,426,53
18/7/2023,80,346,
19/7/2023,,369,23
20/7/2023,60,345,36
21/7/2023,141,204,
22/7/2023,,225,21
23/7/2023,1,224,
24/7/2023,60,213,49
25/7/2023,10,203,
28/7/2023,60,143,
29/7/2023,20,123,
30/7/2023,62,61,
31/7/2023,10,51,
3/8/2023,10,147,106
4/8/2023,,250,103
5/8/2023,80,297,127
6/8/2023,,376,79
8/8/2023,70,306,
9/8/2023,,353,47
12/8/2023,180,391,218
13/8/2023,40,351,
14/8/2023,3,456,108
15/8/2023,60,396,
16/8/2023,,473,77
19/8/2023,110,363,
21/8/2023,60,303,
25/8/2023,100,207,4
28/8/2023,90,150,33
29/8/2023,30,221,101
30/8/2023,,304,83
1/9/2023,,383,79
2/9/2023,60,323,
5/9/2023,60,290,27
6/9/2023,50,240,
7/9/2023,4,312,76
8/9/2023,100,212,
10/9/2023,10,426,224
12/9/2023,60,389,23
13/9/2023,,466,77
14/9/2023,35,476,45
15/9/2023,10,506,40
16/9/2023,50,516,60
17/9/2023,,631,115
18/9/2023,60,571,
20/9/2023,20,688,137
21/9/2023,23,665,
24/9/2023,80,585,
25/9/2023,2,717,134
8/10/2023,,817,100
9/10/2023,20,873,76
10/10/2023,60,838,25
11/10/2023,5,906,73
12/10/2023,60,846,
14/10/2023,50,796,
15/10/2023,50,746,
16/10/2023,100,646,
17/10/2023,120,526,
18/10/2023,50,476,
20/10/2023,20,483,27
21/10/2023,60,482,59
22/10/2023,11,544,73
23/10/2023,70,511,37
28/10/2023,80,431,
30/10/2023,40,467,76
1/11/2023,1,727,261
2/11/2023,50,677,
3/11/2023,40,637,
4/11/2023,,758,121
6/11/2023,10,748,
7/11/2023,60,688,
8/11/2023,40,648,
9/11/2023,,698,50
13/11/2023,70,618,
14/11/2023,40,578,
15/11/2023,10,568,
16/11/2023,10,587,29
18/11/2023,40,566,19
20/11/2023,2,710,146
21/11/2023,1,815,106
22/11/2023,,913,98
24/11/2023,,954,41
25/11/2023,40,914,
28/11/2023,160,754,
29/11/2023,43,711,
30/11/2023,20,691,
2/12/2023,60,631,
4/12/2023,178,540,87
5/12/2023,21,705,186
6/12/2023,,813,108
7/12/2023,42,771,
9/12/2023,40,731,
12/12/2023,53,722,44
13/12/2023,70,652,
14/12/2023,206,446,
18/12/2023,29,540,123
19/12/2023,61,676,197
20/12/2023,2,674,
21/12/2023,70,677,73
22/12/2023,,767,90
26/12/2023,60,707,
28/12/2023,10,697,
29/12/2023,60,637,
