ID,Tanggal,persediaan,Terjual
1,1/1/2020,25,11
2,1/2/2020,23,4
3,1/3/2020,21,5
4,1/4/2020,19,67
5,1/5/2020,56,34
6,1/6/2020,34,3
7,1/7/2020,22,2
8,1/8/2020,11,5
9,1/9/2020,15,7
10,1/10/2020,36,31
11,1/11/2020,23,12
12,1/12/2020,29,11
13,1/1/2021,25,15
14,1/2/2021,22,13
15,1/3/2021,26,16
16,1/4/2021,28,17
17,1/5/2021,48,24
18,1/6/2021,51,34
19,1/7/2021,20,3
20,1/8/2021,10,7
21,1/9/2021,1,0
22,1/10/2021,3,0
23,1/11/2021,6,0
24,1/12/2021,19,15
25,1/1/2022,26,12
26,1/2/2022,19,11
27,1/3/2022,47,23
28,1/4/2022,29,26
29,1/5/2022,63,55
30,1/6/2022,21,2
31,1/7/2022,34,23
32,1/8/2022,2,1
33,1/9/2022,45,41
34,1/10/2022,32,21
35,1/11/2022,12,5
36,1/12/2022,45,9
